"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","
"
"1"," ["
"1",""
"1","1"
"1",""
"1"," ] : "
"1",""
"1","Antal"
"1",""
"1","
"
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","
"
"1","Enter one or more choices:
"
"1","Separate multiple choices by ',' and intervals of choices by ':'
"
"1","('esc' = Quit, 'b' = Back, '*' = Select all, 'i' = Show id)"
"1"," "
"1","
"
"0","1"
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","
"
"1"," R PXWEB: Content of '"
"1",""
"1","api.scb.se"
"1",""
"1","'
"
"1","          at '"
"1",""
"1","/OV0104/v1/doris/sv/ssd/BE/BE0101/BE0101Y/FolkmDesoAldKon"
"1",""
"1","'
"
"1","   TABLE: "
"1",""
"1","Folkmängden per region efter region, ålder, kön, tabellinnehåll och år"
"1",""
"1","
"
"1","VARIABLE: "
"1",""
"1","Region, Alder, Kon, ContentsCode, [[Tid]]"
"1",""
"1","
"
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","
"
"1"," ["
"1",""
"1","1"
"1",""
"1"," ] : "
"1",""
"1","2010"
"1",""
"1","
"
"1"," ["
"1",""
"1","2"
"1",""
"1"," ] : "
"1",""
"1","2011"
"1",""
"1","
"
"1"," ["
"1",""
"1","3"
"1",""
"1"," ] : "
"1",""
"1","2012"
"1",""
"1","
"
"1"," ["
"1",""
"1","4"
"1",""
"1"," ] : "
"1",""
"1","2013"
"1",""
"1","
"
"1","
"
"1"," ["
"1",""
"1","12"
"1",""
"1"," ] : "
"1",""
"1","2021"
"1",""
"1","
"
"1"," ["
"1",""
"1","13"
"1",""
"1"," ] : "
"1",""
"1","2022"
"1",""
"1","
"
"1"," ["
"1",""
"1","14"
"1",""
"1"," ] : "
"1",""
"1","2023"
"1",""
"1","
"
"1"," ["
"1",""
"1","15"
"1",""
"1"," ] : "
"1",""
"1","2024"
"1",""
"1","
"
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","="
"1",""
"1","
"
"1","Enter one or more choices:
"
"1","Separate multiple choices by ',' and intervals of choices by ':'
"
"1","('esc' = Quit, 'b' = Back, '*' = Select all, 'a' = Show all, 'i' = Show id)"
"1"," "
"1","
"
"0","2024"
"1","Incorrect choice.
"
"1","Enter one or more choices:
"
"1","Separate multiple choices by ',' and intervals of choices by ':'
"
"1","('esc' = Quit, 'b' = Back, '*' = Select all, 'a' = Show all, 'i' = Show id)"
"1"," "
"1","
"
"0","15"
"1","Do you want to print code to query and download data?
"
"1","Enter your choice:
"
"1","('esc' = Quit, 'y' = Yes, 'n' = No)"
"1"," "
"1","
"
"0","y"
"1","Do you want to print query in json format (otherwise query is printed as an R list)?
"
"1","Enter your choice:
"
"1","('esc' = Quit, 'y' = Yes, 'n' = No)"
"1"," "
"1","
"
"0","n"
"1","Do you want to download the data?
"
"1","Enter your choice:
"
"1","('esc' = Quit, 'y' = Yes, 'n' = No)"
"1"," "
"1","
"
"0","y"
"1","Do you want to return a the data as a data.frame?
"
"1","Enter your choice:
"
"1","('esc' = Quit, 'y' = Yes, 'n' = No)"
"1"," "
"1","
"
"0","y"
"1","Do you want to print citation for the data?
"
"1","Enter your choice:
"
"1","('esc' = Quit, 'y' = Yes, 'n' = No)"
"1"," "
"1","
"
"0","n"
"1","# PXWEB query 
"
"1","pxweb_query_list <- "
"1","
"
"1","  list(""Region""=c(""0114A0010_DeSO2025""),"
"1","
"
"1","       ""Alder""=c(""totalt""),"
"1","
"
"1","       ""Kon""=c(""1+2""),"
"1","
"
"1","       ""ContentsCode""=c(""000007Y7""),"
"1","
"
"1","       ""Tid""=c(""2024""))"
"1","
"
"1","
"
"1","# Download data 
"
"1",""
"1","px_data <- 
"
"1",""
"1","  pxweb_get(url = """
"1",""
"1","https://api.scb.se/OV0104/v1/doris/sv/ssd/BE/BE0101/BE0101Y/FolkmDesoAldKon"
"1",""
"1",""",
"
"1",""
"1","            query = "
"1",""
"1","pxweb_query_list"
"1",""
"1",")

"
"1","# Convert to data.frame 
"
"1",""
"1","px_data_frame <- as.data.frame(px_data, column.name.type = ""text"", variable.value.type = ""text"")

"
"1","# Get pxweb data comments 
"
"1",""
"1","px_data_comments <- pxweb_data_comments(px_data)
"
"1",""
"1","px_data_comments_df <- as.data.frame(px_data_comments)

"
"1","# Cite the data as 
"
"1",""
"1","pxweb_cite(px_data)

"
